"                    ;;;;            ::::
"                                        
                                        
                          ,,,,,,        
          ..::++******::,,;;;;,,        
          ::**????**??++::::;;          
  ..,,,,::,,++??**++**++;;++::          
..,,::::;;;;;;;;++++********;;          
,,::::;;;;;;::::;;++**????**;;          
::::::;;;;::::::::;;****??**;;::        
;;::::,,,,....,,++;;;;****++::;;;;      
..        ....,,++;;::,,      ::::      
                                        
                                        
                                        
                                        














",Cat,379.png
"                                        
                                        
                                        
          ,,,,  ::,,                    
          ,,......,,                    
          ,,,,......                    
          ,,,,..,,,,::                  
          ,,............,,              
          ..::..  ....  ..,,            
            ,,    ,,..  ..,,::          
            ..    ..      ,,,,          
            ,,..          ..,,          
              ..            ,,,,        
            ,,..          ......        
            ,,            ....,,        
                              ..        
                    ..                  
                                        
                                        
                                        
                                        




















",Cat,t22.png
"        ;;++::          ;;++            
        ++****::      ++**++            
        ::????;;::,,::**??++            
          ++**;;;;++++**++......        
          ::++**????****::,,,,,,..      
          ::++**********;;::,,,,,,      
          ,,**??**++????++::::::,,      
        ....;;??****%%??++;;::::,,..    
            ..;;++++**;;++;;::;;::..    
            ..;;;;;;;;++**;;::;;::..    
              ::??++++++++;;::;;;;..    
              ..++****++++++::;;::      
                ,,;;;;++::::;;::..      
                ,,;;;;;;++++::::,,      
                  ;;::,,::,,::::..      
                  ++++::                
                                        
                                        
                                        
                                        



















",Cat,t10.png
"                          **??**        
                        ++????**;;      
  ::                    **??******      
********              ********??**      
**??******          ::******????**      
**??******++;;;;::;;++******????**      
****??**++**++++;;++++************      
++**??********++++++++**********++      
  ++****????******++**************;;    
  ::++**????????****????**++****++;;    
  ..++??????**??????????++;;??**++;;    
  ,,********;;++??????**++******++::..  
    ++++**??++++++****++******++++;;..  
    ;;++**************++********++;;....
    ;;++??****????******????****++::  ..
    ::++++****????%%????????****;;..    
    ,,++++**??????????**??**++;;,,      
      ++++******??????????++,,          
      ,,::::,,::;;++****;;              
                                        
                                        
                                        





















",Cat,170.png
"              ..;;++    ;;**++          
                ::++,,,,;;**;;..        
                ,,;;;;;;;;::::,,        
        ..,,,,..,,::??++::::::::        
      ,,,,,,,,,,::++%%%%++;;;;;;        
  ..,,::,,::,,,,++%%%%%%??****++        
,,,,::::::,,..,,::++**%%%%%%??++        
,,,,::::::,,..,,::;;;;**%%??++::        
      ..::,,..,,::::;;++**++;;;;        
          ....,,,,::::::;;;;;;::        
              ,,,,::::;;++**%%**        
                    ::++??%%****        
                                        
                                        













",Cat,349.png
"                                        
                                        
                          ::..          
                            ..          
                          ..,,..        
                          ,,,,..        
  ....  ........,,,,..  ..,,,,..        
  ..,,..  ..,,,,,,,,..    ..,,..        
  ..,,,,..    ..            ..          
    ,,..              ..                
      ..    ....    ......    ..        
            ....,,..;;,,........        
            ....++;;++,,....  ..,,      
            ,,,,++??**,,,,..  ....      
            ..::++%%??**??;;..,,        
        ....::%%%%????????++;;,,        
        ::;;++????++;;++****++          
        ::**++****;;,,::;;??++          
      ..::**++++;;,,,,::;;??++          
    ..  ::++++++;;;;::;;;;??**          
        ..;;++++;;;;;;;;;;****          
            ::::;;;;;;;;;;**++          
              ..,,::;;;;;;;;,,          
                  ..::::::::            
                    ,,::::              
























",Cat,310.png
"              ..........                
              ,,..............          
      ,,    ....................        
      ::::    ....,,,,............      
      ::;;,,....::;;,,......,,,,..      
      ::::::,,,,;;;;,,,,..........      
      ,,::::::::::;;,,,,,,....,,        
      ..,,,,::::,,::,,,,,,,,,,,,        
      ..,,,,::::::::,,,,,,,,,,          
    ....,,::;;;;;;::,,,,,,,,,,          
    ..,,,,::;;::::::::,,::,,            
    ..,,,,,,::::::::::::::              
    ..,,::..,,::::::::::,,              
    ,,::::,,,,::::::::::                
    ,,::,,..::::::,,                    
    ,,,,,,,,::::,,                      
    ,,,,,,,,,,::  ....                  
      ,,,,,,,,    ....                  
                                        


















",Cat,125.png
"                  ..,,                  
                  ..::;;                
                  ,,::;;                
                  ::::;;::,,,,  ,,::::  
                  ,,::::::::,,,,;;++::  
                  ,,::;;;;++;;;;++;;::  
                  ::;;;;**%%**++++++%%  
                  ;;;;::**??;;++**??    
                ,,;;**????%%++++**++    
              ..::;;++++**SSSSSS%%..    
              ..;;++++++++%%SSSS%%::    
            ..++**********??SS##SS++    
            ;;******??**??%%SS##%%::    
          ..++******??????%%%%SS??::..  
            ;;++++**??%%%%%%%%SS**::..  
            ::::;;++**%%%%**%%##??::    
                ,,;;++**%%??SSSS??      
                    ;;++****SS%%        
                      ::::::??**        


















",Cat,21.png
"                      ..        ::::    
                      ;;++++::++++;;    
                      ++**++;;++++++    
                      ++??++++++**++    
                    ++****++++;;++++    
                  ++**********++;;::    
              ::;;**??++++**++;;::,,    
          ;;::++++++****++::,,,,::,,    
        ::++++++++++++****++::::;;,,    
      ::;;++**++**++;;****++::::;;,,    
      ;;************;;++++;;::::::      
    ::;;++******++++::::;;::::,,,,      
    ::++++**++++****;;::::,,::,,        
    ;;++++**++++++****::,,;;,,          
    ::++;;;;;;;;;;++++;;,,;;            
  ..;;;;::;;::;;;;;;++++::;;            
  ..::++;;::::;;;;;;;;++::;;##          
    ::;;::,,::::;;;;;;;;::;;??          
    ::::,,,,,,::::,,++::..++****        
    ,,,,::::,,,,....::,,  ..++**        
        ,,::,,..      ,,                
        ,,,,..                          
                                        
                                        
                                        
                                        
                                        


























",Cat,104.png
"          ;;;;      ;;;;;;              
          ++++::..,,;;++;;              
          ++++::,,,,;;;;                
          ;;::::::::::::                
          ;;;;;;;;;;;;::::,,,,,,,,..    
          ;;++;;;;++;;::,,,,,,,,,,,,,,,,
          ;;**??**??**;;,,,,,,,,::::::,,
          ;;**%%%%**;;::::,,,,,,,,,,,,,,
          ;;++**??++;;::,,,,,,,,,,,,,,::
          ;;++;;++++;;::,,,,,,,,::::::;;
          ;;::::;;++****::,,,,::;;;;;;++
            ::::;;++**??;;,,::;;;;;;;;;;
                        ,,::::          
                      ::++++::          
                        ????++          














",Cat,198.png
